vid,gz_state,gz_district,gz_taluka,gz_village,censuscode,area_km2,population,pop_density,st_pct,land_dependent_pct,natural_forest_pct,plantation_pct,agri_pct,wl_degraded_forest_pct,rfa_pct,protected_pct,connectivity_pct,outside_rfa_pct,conservation_score,conflict_score,priority,cons_band,risk_band,area_km2,households,pop_st,pop_sc,literacy_pct,land_dependent_pct,workers,cultivators,agri_labourers,uninhabited,lulc_reliable,rfa_gap_suspect,protected_km2,connect_km2,rfa_km2,outside_rfa_km2,nonforest_nonpa_km2,pa_names,esz_names,tiger_names,nh_km,nh_names,fsi_division,fsi_range,fsi_circle,basin,subbasin,forest_pct,agri_pct,lulc_evergreen_pct,lulc_deciduous_pct,lulc_scrub_forest_pct,lulc_grassland_pct,lulc_builtup_pct,wl_degraded_forest_pct,wl_mining_industrial_pct,conservation_n,conflict_n
626805,GOA,North Goa,Sattari,Satorem,626805.0,1.8344434799914109,221.0,120.5,0.0,12.4,94.9,0.0,2.04,0.0,0.0,13.5,0.0,100.0,45.2,35.1,secondary,mid,low,1.8344434799914109,51.0,0.0,0.0,79.2,12.4,89.0,11.0,0.0,False,False,True,0.2481451621322357,0.0,0.0,1.834,1.831,,"Madei WLS, Goa",,0.0,,,,,West flowing rivers from Tapi to Tadri,Vasishti and others,97.79,2.04,0.51,94.39,2.89,0.0,0.0,0.0,0.0,3,4
626778,GOA,North Goa,Sattari,Satrem,626778.0,22.28908920696889,176.0,7.9,0.0,7.0,98.61,0.0,0.83,1.718,99.1,89.4,97.1,0.9,94.6,19.5,protect,high,low,22.28908920696889,39.0,0.0,0.0,62.5,7.0,71.0,2.0,3.0,False,False,False,19.91859913317946,21.637496598525946,22.08469024153362,0.204,0.0,Madei WLS,,,0.0,,Belgaum,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,98.78,0.83,85.49,13.12,0.17,0.0,0.0,1.718,0.0,3,4
626795,GOA,North Goa,Sattari,Sigonem,626795.0,3.396123731210438,189.0,55.7,0.0,50.7,98.34,1.2,0.0,8.84,100.0,70.3,96.3,0.0,95.5,33.5,protect,high,low,3.396123731210438,39.0,0.0,0.0,74.6,50.7,67.0,7.0,27.0,False,False,False,2.386759705491436,3.270479768516647,3.395657580529364,0.0,0.0,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,98.8,0.0,54.6,43.74,0.46,0.0,0.0,8.84,0.0,3,4
626834,GOA,North Goa,Sattari,Siranguli,626834.0,3.035286804679876,80.0,26.4,0.0,4.2,94.33,1.44,4.12,7.216,89.0,91.6,45.4,11.0,86.9,21.0,protect,high,low,3.035286804679876,18.0,0.0,0.0,73.8,4.2,24.0,1.0,0.0,False,False,False,2.779128441821444,1.376824421973031,2.700782050019709,0.335,0.0,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,94.43,4.12,7.01,87.32,0.1,0.0,0.0,7.216,0.0,3,4
626769,GOA,North Goa,Sattari,Siroli,626769.0,3.5663900750252004,663.0,185.9,0.0,9.5,79.1,5.56,14.81,0.0,48.9,1.3,0.0,51.1,54.3,46.1,moderate on both,mid,mid,3.5663900750252004,136.0,0.0,0.0,76.6,9.5,190.0,5.0,13.0,False,False,False,0.0456043237893527,0.0,1.7429799299464748,1.823,1.811,,"Madei WLS, Goa",,0.0,,,,,West flowing rivers from Tapi to Tadri,Vasishti and others,79.1,14.81,38.54,40.56,0.0,0.0,0.18,0.0,0.0,3,4
626835,GOA,North Goa,Sattari,Sirsodem,626835.0,2.991099623071422,245.0,81.9,0.0,5.2,87.73,1.47,10.7,11.845,91.3,91.3,85.9,8.8,86.1,29.3,protect,high,low,2.991099623071422,49.0,0.0,0.0,71.0,5.2,77.0,4.0,0.0,False,False,False,2.730528029279391,2.570335470376268,2.7295467493727488,0.262,0.0,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,87.83,10.7,24.0,63.73,0.1,0.0,0.0,11.845,0.0,3,4
626817,GOA,North Goa,Sattari,Sonal,626817.0,2.8365993543355623,430.0,151.6,0.0,62.2,84.94,3.32,1.21,0.0,2.2,47.6,33.1,97.8,59.9,47.0,"protect, some pressure",high,mid,2.8365993543355623,87.0,0.0,0.0,78.6,62.2,119.0,24.0,50.0,False,False,False,1.3491967651185632,0.9376346781471144,0.0632880793240913,2.773,1.637,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,88.48,1.21,0.11,84.83,2.88,0.0,0.0,0.0,0.0,3,4
626777,GOA,North Goa,Sattari,Surla,626777.0,14.610981140829068,460.0,31.5,0.0,0.5,97.47,0.52,0.25,1.74,98.8,90.7,95.8,1.2,93.8,27.0,protect,high,low,14.610981140829068,94.0,0.0,0.0,74.6,0.5,190.0,1.0,0.0,False,False,False,13.251411892577798,14.004090305019409,14.4422652342102,0.169,0.0,Madei WLS,"Madei WLS, Goa",Madei,0.0,,Belgaum,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,97.47,0.25,86.0,11.47,0.0,0.0,0.11,1.74,0.0,3,4
626800,GOA,North Goa,Sattari,Ustem,626800.0,4.372268206003784,346.0,79.1,0.0,21.2,92.6,1.73,0.0,0.0,76.8,100.0,35.2,23.2,82.4,37.3,protect,high,low,4.372268206003784,72.0,0.0,0.0,70.5,21.2,113.0,7.0,17.0,False,False,False,4.372268206003786,1.53771474285803,3.357974477323669,1.014,0.0,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,98.21,0.0,2.88,89.72,4.89,0.0,0.07,0.0,0.0,3,4
626798,GOA,North Goa,Sattari,Vainguinim,626798.0,8.72756044686689,32.0,3.7,0.0,82.4,99.17,0.04,0.72,0.0,99.2,100.0,85.7,0.8,94.2,35.4,protect,high,low,8.72756044686689,7.0,0.0,0.0,62.5,82.4,17.0,5.0,9.0,False,False,False,8.726127735895759,7.481703593294011,8.657474885561456,0.07,0.0,Madei WLS,,,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,99.17,0.72,83.93,15.24,0.0,0.0,0.0,0.0,0.0,3,4
626822,GOA,North Goa,Sattari,Velguem,626822.0,6.611530161048746,1310.0,198.1,0.2,18.7,94.2,2.42,0.61,0.0,33.0,18.3,0.2,67.0,70.1,40.8,protect,high,low,6.611530161048746,278.0,3.0,0.0,72.9,18.7,524.0,41.0,57.0,False,False,False,1.2092166662801758,0.0152057627063785,2.184376316653741,4.427,3.16,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,95.25,0.61,1.42,92.78,0.81,0.0,0.0,0.0,0.522,3,4
626794,GOA,North Goa,Sattari,Xelopo - Buzruco,626794.0,1.6887642109801708,244.0,144.5,2.0,42.2,84.89,3.54,8.21,13.433,96.7,52.7,80.8,3.3,85.7,60.4,negotiate,high,high,1.6887642109801708,57.0,5.0,0.0,83.6,42.2,90.0,6.0,32.0,False,False,False,0.8906940024633639,1.3639632905008696,1.632633314344763,0.056,0.0,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,84.89,8.21,15.67,69.22,0.0,0.0,3.36,13.433,0.0,3,4
626833,GOA,North Goa,Sattari,Xelopo - Curdo,626833.0,4.3632892771812335,252.0,57.8,0.0,8.0,90.59,1.72,3.02,4.741,71.3,71.5,0.0,28.7,64.9,32.8,protect,high,low,4.3632892771812335,59.0,0.0,4.0,79.4,8.0,88.0,4.0,3.0,False,False,False,3.117849184879103,0.0,3.109428798763973,1.254,0.131,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,92.96,3.02,0.14,90.45,2.37,0.0,0.14,4.741,4.31,3,4
626799,GOA,North Goa,Sattari,Zarani,626799.0,8.684232518873115,0.0,0.0,,,98.91,0.0,0.25,2.606,100.0,98.7,99.4,0.0,96.5,21.7,protect,high,low,8.684232518873115,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,8.574601543238215,8.635090295241275,8.684231568367561,0.0,0.0,Madei WLS; Bhimgad,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,98.91,0.25,54.61,44.3,0.0,0.0,0.0,2.606,0.0,3,3
626788,GOA,North Goa,Sattari,Zormen,626788.0,7.271499462142877,635.0,87.3,0.0,7.5,97.21,0.13,0.04,2.108,67.9,97.6,49.0,32.1,83.8,36.7,protect,high,low,7.271499462142877,124.0,0.0,0.0,70.6,7.5,228.0,13.0,4.0,False,False,False,7.09420843679557,3.5631986074491726,4.938712498315,2.333,0.0,Madei WLS,"Madei WLS, Goa",,0.0,,,MEDAI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,98.71,0.04,67.0,30.21,1.2,0.0,0.09,2.108,0.0,3,4
626852,GOA,North Goa,Ponda,Gangem,626852.0,5.262468561756097,473.0,89.9,7.4,11.3,94.16,1.91,0.78,0.0,78.1,56.4,23.4,21.9,82.8,46.0,"protect, some pressure",high,mid,5.262468561756097,112.0,35.0,10.0,76.3,11.3,195.0,17.0,5.0,False,False,False,2.966748589628065,1.2329476657255305,4.111076945167196,1.151,0.0,Bondla WLS,"Bondla WLS, Goa",,0.0,,,BONDLA WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,94.16,0.78,8.34,85.82,0.0,0.0,1.13,0.0,0.0,3,4
627022,GOA,South Goa,Canacona,Cola,627022.0,32.54612328325705,5382.0,165.4,55.3,35.9,76.38,6.68,8.8,2.164,29.8,0.0,0.0,70.3,48.5,48.1,moderate on both,mid,mid,32.54612328325705,1107.0,2977.0,4.0,71.3,35.9,2443.0,571.0,307.0,False,True,False,0.0,0.0,9.682582531391123,22.864,22.799,,,,0.0,,,PISSORNEM,,West flowing rivers from Tapi to Tadri,Vasishti and others,77.65,8.8,20.65,55.73,0.96,0.0,0.08,2.164,0.0,3,4
627028,GOA,South Goa,Canacona,Cotigao,627028.0,110.63891514203104,2640.0,23.9,91.6,68.4,95.4,1.55,2.57,4.049,95.3,87.9,77.6,4.7,90.8,33.3,protect,high,low,110.63891514203104,510.0,2418.0,0.0,63.1,68.4,1387.0,923.0,26.0,False,True,False,97.20845315059852,85.87320638785742,105.4523828110778,5.187,0.0,Cotigaon; Netravali WLS,Cotigaon WLS Goa,Dandeli,0.0,,,COTIGAO WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,95.84,2.57,43.6,51.8,0.41,0.0,0.0,4.049,0.0,3,4
627025,GOA,South Goa,Canacona,Gaodongrem,627025.0,68.01464689287752,4946.0,72.7,87.4,60.5,87.82,2.91,8.41,4.818,59.3,16.5,0.8,40.7,73.3,38.4,protect,high,low,68.01464689287752,1004.0,4321.0,22.0,66.0,60.5,2901.0,1710.0,44.0,False,True,False,11.19462709227823,0.5666019878683973,40.30537888756047,27.709,22.896,Cotigaon; Netravali WLS,"Netravali WLS , Goa; Cotigaon WLS Goa",,0.0,,,CANACONA RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,88.09,8.41,4.39,83.43,0.27,0.0,0.0,4.818,0.0,3,4
627027,GOA,South Goa,Canacona,Loliem,627027.0,41.4592522521722,4797.0,115.7,3.2,8.3,59.3,10.17,18.16,0.522,29.1,0.0,0.0,70.9,41.5,64.2,pressure-led,mid,high,41.4592522521722,1248.0,154.0,15.0,82.6,8.3,1969.0,143.0,20.0,False,True,False,0.0,0.0,12.059685922635362,29.4,29.33,,,,17.466353638985556,NH-66,,CANACONA RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,60.58,18.16,19.53,39.77,1.01,0.0,2.42,0.522,0.068,3,4
627026,GOA,South Goa,Canacona,Poinguinim,627026.0,34.298847176601946,6625.0,193.2,18.1,10.7,66.6,8.17,16.97,2.078,26.6,16.2,0.8,73.4,56.0,66.2,pressure-led,mid,high,34.298847176601946,1574.0,1197.0,20.0,80.0,10.7,2584.0,239.0,37.0,False,True,False,5.552892474562786,0.2585842706055253,9.133050549123617,25.166,21.491,Cotigaon,Cotigaon WLS Goa,,6.16544490209944,NH-66,,CANACONA RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,67.68,16.97,14.09,52.51,0.48,0.0,1.32,2.078,0.0,3,4
626973,GOA,South Goa,Dharbandora,Algote,626973.0,16.4621825187261,1772.0,107.6,17.0,22.7,81.24,4.26,9.22,4.68,66.6,11.8,2.6,33.4,72.2,46.2,"protect, some pressure",high,mid,16.4621825187261,402.0,301.0,0.0,76.9,22.7,812.0,52.0,132.0,False,False,False,1.9345129925598603,0.4247376822542966,10.958559986361193,5.504,5.438,,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,82.57,9.22,0.0,81.24,1.29,0.0,0.49,4.68,1.979,3,4
626982,GOA,South Goa,Dharbandora,Camarconda,626982.0,8.036426087189282,793.0,98.7,69.7,10.7,81.65,2.92,7.39,7.738,62.5,0.0,0.0,37.5,58.6,32.5,secondary,mid,low,8.036426087189282,173.0,553.0,0.0,73.5,10.7,309.0,33.0,0.0,False,False,False,0.0,0.0,5.019138392277334,3.017,3.017,,,,0.0,,,SANGUEM RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,82.39,7.39,0.0,81.65,0.0,0.0,0.0,7.738,0.0,3,4
626976,GOA,South Goa,Dharbandora,Caranzol,626976.0,25.39608833256913,24.0,0.9,0.0,43.8,96.62,0.41,2.35,3.407,100.0,99.2,96.4,0.0,94.6,25.2,protect,high,low,25.39608833256913,10.0,0.0,1.0,79.2,43.8,16.0,0.0,7.0,False,True,False,25.1837976554075,24.471260552207927,25.39081385603967,0.005,0.0,Mollem; Dandeli,,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,96.82,2.35,72.6,24.02,0.2,0.0,0.0,3.407,0.0,3,4
626977,GOA,South Goa,Dharbandora,Colem,626977.0,30.412084550856104,4195.0,137.9,2.5,9.1,81.34,3.3,13.83,1.454,66.5,78.6,61.5,33.5,76.2,45.6,"protect, some pressure",high,mid,30.412084550856104,995.0,106.0,86.0,76.6,9.1,1695.0,107.0,48.0,False,True,False,23.894483981136734,18.71430779949007,20.22207196746626,10.19,0.0,Mollem; Bhagwan Mahavir,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,81.65,13.83,2.62,78.72,0.31,0.0,0.37,1.454,2.599,3,4
626971,GOA,South Goa,Dharbandora,Darbandora,626971.0,40.69939307805481,2991.0,73.5,56.5,18.5,71.6,4.24,4.17,0.216,68.5,17.7,3.3,31.5,68.5,58.6,negotiate,high,high,40.69939307805481,672.0,1689.0,6.0,75.6,18.5,1279.0,101.0,136.0,False,True,False,7.209703079524947,1.3608892631847112,27.89481056334339,12.805,5.046,Bondla WLS,"Bondla WLS, Goa",,6.179972065118639,NH-748,,BONDLA WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,72.02,4.17,1.87,69.73,0.04,0.0,1.93,0.216,1.85,3,4
626983,GOA,South Goa,Dharbandora,Moissal,626983.0,2.8698231292553986,8.0,2.8,37.5,0.0,81.98,4.95,9.9,0.0,16.8,0.0,0.0,83.2,47.3,17.1,secondary,mid,low,2.8698231292553986,2.0,3.0,0.0,87.5,0.0,4.0,0.0,0.0,False,False,False,0.0,0.0,0.4809921639653115,2.389,2.32,,,,0.0,,,SANGUEM RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,82.2,9.9,0.0,81.98,0.22,0.0,0.0,0.0,0.0,3,4
626975,GOA,South Goa,Dharbandora,Molem,626975.0,37.268204058916645,1715.0,46.0,2.6,5.4,91.45,0.79,5.04,0.286,87.5,79.0,70.4,12.5,86.2,54.4,"protect, some pressure",high,mid,37.268204058916645,383.0,45.0,2.0,71.1,5.4,681.0,25.0,12.0,False,True,False,29.45567877265026,26.22409709000249,32.6280831850325,4.64,0.0,Mollem; Dandeli,Bhagwan Mahaveer WLS Goa,,15.74946317298478,NH-748,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,91.46,5.04,25.85,65.6,0.01,0.0,2.71,0.286,0.143,3,4
626970,GOA,South Goa,Dharbandora,Piliem,626970.0,15.172819499359644,4058.0,267.5,11.0,9.7,65.63,2.4,8.62,0.0,27.2,20.5,4.8,72.8,56.6,72.7,pressure-led,mid,high,15.172819499359644,944.0,446.0,92.0,72.2,9.7,1729.0,113.0,54.0,False,False,False,3.103048908129593,0.7344769531244293,4.1246974185556775,11.048,8.61,Bondla WLS,"Bondla WLS, Goa",,4.1361862282641,NH-748,,BONDLA WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,66.25,8.62,2.21,63.42,0.29,0.0,6.3,0.0,0.269,3,4
626972,GOA,South Goa,Dharbandora,Sancordem,626972.0,21.60938476999117,1233.0,57.1,7.7,14.8,76.33,4.02,7.78,0.0,74.6,11.8,0.0,25.4,58.7,44.4,moderate on both,mid,mid,21.60938476999117,273.0,95.0,15.0,77.9,14.8,514.0,29.0,47.0,False,False,False,2.5533630166520824,0.0088392166998986,16.11757165911208,5.492,5.375,,Bhagwan Mahaveer WLS Goa,,0.0,,,,,West flowing rivers from Tapi to Tadri,Vasishti and others,76.61,7.78,0.04,76.29,0.16,0.0,2.51,0.0,4.179,3,4
626979,GOA,South Goa,Dharbandora,Sangod,626979.0,15.917666214563072,1083.0,68.0,12.4,13.6,73.85,2.66,16.85,0.217,70.2,2.6,0.0,29.8,56.7,57.6,pressure-led,mid,high,15.917666214563072,236.0,134.0,8.0,74.7,13.6,418.0,22.0,35.0,False,False,False,0.4205222846887676,0.0029354148010856,11.179679847722472,4.738,4.719,,Bhagwan Mahaveer WLS Goa,,4.321121341467686,NH-748,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,75.56,16.85,0.0,73.85,1.14,0.0,1.91,0.217,3.649,3,4
626978,GOA,South Goa,Dharbandora,Sigao,626978.0,21.99400823375728,1724.0,78.4,11.1,14.9,66.28,7.83,21.62,2.434,74.5,53.5,25.6,25.5,69.4,30.4,protect,high,low,21.99400823375728,405.0,192.0,0.0,73.7,14.9,783.0,69.0,48.0,False,False,False,11.777419218641418,5.629867518588148,16.37546255899697,5.619,0.0,Bhagwan Mahavir,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,66.82,21.62,0.0,66.28,0.54,0.0,0.0,2.434,6.12,3,4
626989,GOA,South Goa,Dharbandora,Sonauli,626989.0,27.12439759934756,63.0,2.3,3.2,3.7,98.85,0.02,0.79,2.394,98.2,99.4,98.6,1.8,94.8,18.4,protect,high,low,27.12439759934756,18.0,2.0,5.0,73.0,3.7,27.0,1.0,0.0,False,True,False,26.959819994442228,26.74428416029308,26.64018069574849,0.484,0.0,Mollem; Dandeli,,Dandeli,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,99.18,0.79,60.89,37.96,0.21,0.0,0.0,2.394,0.0,3,4
626974,GOA,South Goa,Dharbandora,Surla,626974.0,62.86584976212029,1109.0,17.6,0.6,16.0,97.42,0.48,0.86,3.159,88.9,87.3,86.5,11.1,90.4,33.8,protect,high,low,62.86584976212029,247.0,7.0,10.0,75.7,16.0,475.0,34.0,42.0,False,True,False,54.88592608366205,54.37295782679367,55.900823243624586,6.965,0.0,Mollem; Madei WLS; Dandeli,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,97.69,0.86,40.1,57.32,0.26,0.0,0.62,3.159,0.085,3,4
627006,GOA,South Goa,Sanguem,Bati,627006.0,31.05818968100462,1933.0,62.2,39.7,22.9,88.74,6.2,1.81,0.545,78.5,75.8,82.7,21.5,83.3,29.0,protect,high,low,31.05818968100462,438.0,768.0,4.0,73.5,22.9,799.0,130.0,53.0,False,True,False,23.5301105410792,25.69376790588933,24.396135201690107,6.662,0.0,Netravali WLS; Bhagwan Mahavir; Dandeli,"Netravali WLS , Goa",Dandeli,0.0,,,NETRAVALI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,89.0,1.81,31.93,56.81,0.26,0.0,0.0,0.545,0.0,3,4
626990,GOA,South Goa,Sanguem,Boma,626990.0,6.9735065858999405,0.0,0.0,,,99.96,0.04,0.0,0.0,97.4,99.6,100.0,2.6,96.8,21.7,protect,high,low,6.9735065858999405,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,6.945383652826672,6.973506585899937,6.791635686812823,0.182,0.0,Mollem; Bhagwan Mahavir,,Dandeli,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,99.96,0.0,50.63,49.33,0.0,0.0,0.0,0.0,0.0,3,3
626988,GOA,South Goa,Sanguem,Calem,626988.0,34.86093926250872,2683.0,77.0,21.2,13.5,83.72,4.04,9.29,2.053,94.7,71.7,88.2,5.3,85.0,38.1,protect,high,low,34.86093926250872,574.0,568.0,42.0,75.8,13.5,911.0,105.0,18.0,False,True,False,25.001574264182512,30.755730145022067,33.003289260969346,1.858,0.0,Bhagwan Mahavir; Mollem,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,84.39,9.29,0.07,83.65,0.66,0.0,0.24,2.053,0.0,3,4
627013,GOA,South Goa,Sanguem,Colomba,627013.0,17.681832290010473,1831.0,103.6,45.0,26.6,77.25,5.05,13.32,5.652,62.0,0.0,0.0,38.0,56.4,35.7,secondary,mid,low,17.681832290010473,400.0,824.0,0.0,71.8,26.6,843.0,125.0,99.0,False,False,False,0.0,0.0,10.970063486926891,6.712,6.712,,,,0.0,,,CURDI RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,78.65,13.32,0.0,77.25,1.4,0.0,0.0,5.652,4.549,3,4
627007,GOA,South Goa,Sanguem,Cumbari,627007.0,25.52772768341167,283.0,11.1,60.8,16.1,97.75,0.52,0.33,0.0,91.8,93.7,82.7,8.2,91.3,29.9,protect,high,low,25.52772768341167,70.0,172.0,2.0,58.3,16.1,149.0,7.0,17.0,False,True,False,23.91862193457059,21.10872941080785,23.430057810342657,2.098,0.0,Netravali WLS; Dandeli,"Netravali WLS , Goa",Dandeli,0.0,,,NETRAVALI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,97.75,0.33,59.31,38.44,0.0,0.0,0.26,0.0,0.0,3,4
627015,GOA,South Goa,Sanguem,Curdem,627015.0,10.679649457636083,886.0,83.0,20.2,9.3,76.87,6.75,10.07,9.01,57.6,0.0,0.0,42.4,55.4,30.2,secondary,mid,low,10.679649457636083,203.0,179.0,5.0,76.2,9.3,475.0,20.0,24.0,False,False,False,0.0,0.0,6.153557456997663,4.526,4.121,,,,0.0,,,CURDI RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,79.07,10.07,0.0,76.87,1.5,0.0,0.0,9.01,1.234,3,4
627009,GOA,South Goa,Sanguem,Dongor,627009.0,7.842150734298637,39.0,5.0,10.3,60.9,100.0,0.0,0.0,0.0,95.0,100.0,100.0,5.0,96.3,29.5,protect,high,low,7.842150734298637,7.0,4.0,0.0,71.8,60.9,23.0,11.0,3.0,False,False,False,7.842150734298644,7.842150734298644,7.450621796692594,0.392,0.0,Netravali WLS,"Netravali WLS , Goa",,0.0,,,NETRAVALI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,100.0,0.0,22.91,77.09,0.0,0.0,0.0,0.0,0.0,3,4
626992,GOA,South Goa,Sanguem,Dongurli,626992.0,10.531758916433455,0.0,0.0,,,99.31,0.0,0.63,1.221,99.2,97.5,100.0,0.8,96.9,21.7,protect,high,low,10.531758916433455,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,10.269508634599385,10.526965961244796,10.4482394351032,0.084,0.0,Bhagwan Mahavir; Mollem; Dandeli,,Dandeli,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,99.37,0.63,22.37,76.94,0.06,0.0,0.0,1.221,0.0,3,3
626995,GOA,South Goa,Sanguem,Dudal,626995.0,7.435868301114718,446.0,60.0,34.8,4.4,68.53,4.04,21.74,1.053,94.6,51.3,28.7,5.4,75.3,25.7,protect,high,low,7.435868301114718,97.0,155.0,0.0,67.3,4.4,226.0,1.0,9.0,False,False,False,3.816214275693774,2.131090794176718,7.035724401140356,0.4,0.0,Bhagwan Mahavir,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,69.33,21.74,0.0,68.53,0.8,0.0,0.0,1.053,4.717,3,4
626994,GOA,South Goa,Sanguem,Maulinguem,626994.0,5.190435583168324,354.0,68.2,60.7,10.4,87.12,1.87,5.93,0.0,95.4,66.2,75.2,4.6,86.2,28.1,protect,high,low,5.190435583168324,72.0,215.0,0.0,69.8,10.4,154.0,5.0,11.0,False,False,False,3.434346265324082,3.900989471335872,4.952197094132434,0.238,0.0,Bhagwan Mahavir,Bhagwan Mahaveer WLS Goa,,0.0,,,MOLEM WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,87.6,5.93,1.03,86.09,0.48,0.0,0.0,0.0,0.967,3,4
627010,GOA,South Goa,Sanguem,Naiquinim,627010.0,5.743857963778466,252.0,43.9,2.4,22.4,70.99,5.56,17.23,0.0,15.1,83.0,36.5,84.9,57.4,26.2,secondary,mid,low,5.743857963778466,65.0,6.0,0.0,65.5,22.4,125.0,4.0,24.0,False,False,False,4.767089727545122,2.096074480661513,0.8687640259112559,4.875,1.733,Netravali WLS,"Netravali WLS , Goa",,0.0,,,NETRAVALI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,71.8,17.23,18.59,52.4,0.76,0.0,0.0,0.0,0.0,3,4
627018,GOA,South Goa,Sanguem,Neturlim,627018.0,40.16311367570074,1709.0,42.6,48.3,35.2,92.52,2.55,4.39,2.608,77.3,92.5,73.6,22.7,84.6,28.2,protect,high,low,40.16311367570074,387.0,826.0,18.0,75.6,35.2,668.0,120.0,115.0,False,True,False,37.1513888571014,29.57974417956256,31.02896752276442,9.134,0.0,Netravali WLS,"Netravali WLS , Goa",,0.0,,,NETRAVALI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,92.58,4.39,24.05,68.47,0.05,0.0,0.0,2.608,0.164,3,4
627019,GOA,South Goa,Sanguem,Nundem,627019.0,7.411621303703364,500.0,67.5,100.0,21.3,98.22,0.81,0.72,5.593,100.0,100.0,91.9,0.0,95.0,29.7,protect,high,low,7.411621303703364,114.0,500.0,0.0,75.0,21.3,301.0,45.0,19.0,False,False,False,7.411621303703358,6.813570700934018,7.411621303703358,0.0,0.0,Netravali WLS; Cotigaon,,,0.0,,,NETRAVALI WLS RANGE,,West flowing rivers from Tapi to Tadri,Vasishti and others,98.47,0.72,28.77,69.45,0.17,0.0,0.0,5.593,0.254,3,4
